customer_id,subscription_plan,monthly_charges,tenure,usage_frequency,last_login_days,customer_support_calls,payment_method,churn,churn_flag,engagement_score,tenure_group,churn_probability,risk_segment
4097-YODCF,One year,103.8,34,7,4,4,Electronic check,No,0,1.4,Loyal,0.24666666666666667,Low
9715-WZCLW,Two year,97.2,71,6,4,5,Electronic check,No,0,1.2,Loyal,0.016666666666666666,Low
9786-YWNHU,Two year,63.55,63,6,4,1,Mailed check,No,0,1.2,Loyal,0.0033333333333333335,Low
6407-GSJNL,Two year,24.95,51,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
6005-OBZPH,Month-to-month,89.15,26,5,10,5,Electronic check,Yes,1,0.45454545454545453,Loyal,0.92,High
4049-ZPALD,Two year,99.0,64,6,4,5,Bank transfer (automatic),No,0,1.2,Loyal,0.013333333333333334,Low
7932-WPTDS,Month-to-month,24.8,1,1,27,5,Electronic check,Yes,1,0.03571428571428571,New,0.9033333333333333,High
3733-UOCWF,One year,85.55,61,5,5,3,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.006666666666666667,Low
6833-JMZYP,Month-to-month,94.0,15,5,10,6,Credit card (automatic),No,0,0.45454545454545453,Mid,0.6833333333333333,Medium
2722-VOJQL,One year,105.65,64,7,4,3,Credit card (automatic),Yes,1,1.4,Loyal,0.69,Medium
1310-QRITU,Month-to-month,50.3,18,3,12,5,Electronic check,No,0,0.23076923076923078,Mid,0.1940453954128243,Low
8961-QDZZJ,One year,95.0,57,5,5,5,Electronic check,No,0,0.8333333333333334,Loyal,0.08666666666666667,Low
9715-SBVSU,Two year,61.4,14,5,5,3,Bank transfer (automatic),No,0,0.8333333333333334,Mid,0.0,Low
8490-BXHEO,Month-to-month,80.55,18,4,11,5,Credit card (automatic),No,0,0.3333333333333333,Mid,0.19666666666666666,Low
7173-TETGO,Two year,78.5,72,4,6,5,Bank transfer (automatic),No,0,0.5714285714285714,Loyal,0.0,Low
7929-SKFGK,Two year,114.3,70,9,3,2,Credit card (automatic),No,0,2.25,Loyal,0.006666666666666667,Low
2300-RQGOI,Two year,20.05,38,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
3563-SVYLG,Two year,62.65,68,6,4,1,Credit card (automatic),No,0,1.2,Loyal,0.013333333333333334,Low
5228-EXCET,Month-to-month,80.85,13,3,12,6,Electronic check,Yes,1,0.23076923076923078,Mid,0.44666666666666666,Medium
6435-VWCCY,Two year,92.7,65,6,4,4,Credit card (automatic),No,0,1.2,Loyal,0.0033333333333333335,Low
4998-IKFSE,Month-to-month,100.45,30,6,9,6,Electronic check,No,0,0.6,Loyal,0.3933333333333333,Low
8630-QSGXK,Two year,75.2,51,6,4,3,Bank transfer (automatic),No,0,1.2,Loyal,0.006666666666666667,Low
2455-USLMV,Month-to-month,84.75,31,5,10,5,Credit card (automatic),No,0,0.45454545454545453,Loyal,0.11666666666666667,Low
7394-FKDNK,Month-to-month,89.45,9,4,11,6,Electronic check,Yes,1,0.3333333333333333,New,0.78,High
9488-FVZCC,Two year,79.5,72,8,3,1,Bank transfer (automatic),No,0,2.0,Loyal,0.0033333333333333335,Low
6331-LWDTQ,Month-to-month,72.15,10,5,10,5,Credit card (automatic),Yes,1,0.45454545454545453,New,0.36666666666666664,Low
5995-WWKKG,One year,19.8,37,1,15,1,Electronic check,No,0,0.0625,Loyal,0.0,Low
1597-FZREH,Month-to-month,76.4,2,6,16,3,Electronic check,Yes,1,0.35294117647058826,New,0.7066666666666667,High
7879-CGSFV,One year,100.9,55,6,4,4,Mailed check,No,0,1.2,Loyal,0.0033333333333333335,Low
9921-EZKBY,Month-to-month,95.3,33,6,9,5,Bank transfer (automatic),No,0,0.6,Loyal,0.09,Low
7432-FFVAR,One year,90.95,46,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.08666666666666667,Low
7246-ZGQDF,Month-to-month,54.5,1,4,18,2,Electronic check,No,0,0.21052631578947367,New,0.23666666666666666,Low
7000-WCEVQ,Month-to-month,61.6,20,4,11,5,Mailed check,Yes,1,0.3333333333333333,Mid,0.65,Medium
0727-IWKVK,Month-to-month,79.9,9,4,11,5,Electronic check,Yes,1,0.3333333333333333,New,0.6633333333333333,Medium
5959-BELXA,Month-to-month,96.15,32,5,10,6,Credit card (automatic),Yes,1,0.45454545454545453,Loyal,0.8133333333333334,High
4456-RHSNB,Month-to-month,49.6,19,3,12,5,Bank transfer (automatic),No,0,0.23076923076923078,Mid,0.04,Low
3512-IZIKN,Two year,65.3,70,6,4,2,Credit card (automatic),Yes,1,1.2,Loyal,0.6,Medium
2481-SBOYW,Two year,25.0,61,2,10,1,Credit card (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
7109-MFBYV,Month-to-month,45.45,26,2,15,5,Electronic check,No,0,0.125,Loyal,0.02666666666666667,Low
1833-TCXKK,Month-to-month,107.75,45,7,9,5,Bank transfer (automatic),No,0,0.7,Loyal,0.39610856012244744,Low
1832-PEUTS,Two year,89.1,62,5,5,6,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
6141-OOXUQ,Month-to-month,19.65,1,1,27,1,Mailed check,Yes,1,0.03571428571428571,New,0.6787002702699242,Medium
8660-BUETV,Month-to-month,44.75,3,2,22,5,Mailed check,No,0,0.08695652173913043,New,0.65,Medium
0580-PIQHM,One year,101.6,41,7,4,4,Bank transfer (automatic),No,0,1.4,Loyal,0.02666666666666667,Low
5696-CEIQJ,Two year,103.15,67,7,4,3,Bank transfer (automatic),No,0,1.4,Loyal,0.0,Low
7503-ZGUZJ,Month-to-month,84.65,1,4,18,6,Mailed check,Yes,1,0.21052631578947367,New,0.9933333333333333,High
1696-HXOWK,One year,95.65,71,6,4,4,Mailed check,No,0,1.2,Loyal,0.043333333333333335,Low
3026-ATZYV,One year,75.1,37,6,4,3,Bank transfer (automatic),No,0,1.2,Loyal,0.0,Low
4012-YCFAI,Two year,61.35,60,5,5,1,Mailed check,No,0,0.8333333333333334,Loyal,0.0,Low
2506-TNFCO,Month-to-month,69.55,1,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.99,High
9970-QBCDA,Month-to-month,19.7,6,1,20,1,Credit card (automatic),No,0,0.047619047619047616,New,0.02,Low
8718-PTMEZ,Month-to-month,31.05,13,2,15,4,Electronic check,Yes,1,0.125,Mid,0.7,Medium
9496-IVVRP,Month-to-month,51.0,11,3,12,4,Bank transfer (automatic),No,0,0.23076923076923078,New,0.15,Low
2207-OBZNX,Month-to-month,51.0,7,3,12,4,Mailed check,Yes,1,0.23076923076923078,New,0.5866666666666667,Medium
2657-VPXTA,Month-to-month,88.85,10,4,11,6,Electronic check,No,0,0.3333333333333333,New,0.34,Low
6551-VLJMV,Two year,20.05,34,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
1221-GHZEP,Two year,65.1,62,5,5,2,Mailed check,No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
9289-LBQVU,One year,70.15,64,6,4,2,Mailed check,No,0,1.2,Loyal,0.013333333333333334,Low
6142-VSJQO,Month-to-month,44.35,1,2,22,5,Bank transfer (automatic),Yes,1,0.08695652173913043,New,0.68,Medium
3458-IDMFK,Two year,20.75,25,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
6933-FHBZC,One year,56.05,26,4,6,4,Mailed check,No,0,0.5714285714285714,Loyal,0.006666666666666667,Low
0221-NAUXK,One year,19.95,10,1,15,1,Bank transfer (automatic),No,0,0.0625,New,0.1834372868886504,Low
9770-KXGQU,One year,98.6,53,7,4,4,Mailed check,No,0,1.4,Loyal,0.006666666666666667,Low
6437-UKHMV,Month-to-month,79.7,7,3,12,6,Electronic check,Yes,1,0.23076923076923078,New,0.8622370370370371,High
6538-POCHL,Month-to-month,79.0,33,4,11,5,Credit card (automatic),No,0,0.3333333333333333,Loyal,0.08,Low
6726-NNFWD,Two year,89.45,71,5,5,5,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.013333333333333334,Low
3002-WQZWT,Month-to-month,74.2,29,3,12,6,Electronic check,No,0,0.23076923076923078,Loyal,0.16,Low
4277-UDIEF,Month-to-month,81.0,24,7,9,2,Bank transfer (automatic),No,0,0.7,Mid,0.006666666666666667,Low
1208-NBVFH,Month-to-month,49.6,20,3,12,5,Electronic check,No,0,0.23076923076923078,Mid,0.4389533488532708,Medium
4912-PIGUY,Month-to-month,84.6,1,4,18,6,Electronic check,No,0,0.21052631578947367,New,0.3566666666666667,Low
1114-CENIM,Month-to-month,55.0,54,4,11,4,Credit card (automatic),Yes,1,0.3333333333333333,Loyal,0.6766666666666666,Medium
6060-DRTNL,Month-to-month,84.85,5,4,18,6,Mailed check,Yes,1,0.21052631578947367,New,0.8933333333333333,High
2725-TTRIQ,Two year,84.2,72,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.0,Low
3374-TTZTK,Two year,106.3,52,8,3,2,Electronic check,No,0,2.0,Loyal,0.13333333333333333,Low
8990-ZXLSU,Month-to-month,69.05,9,2,15,6,Electronic check,No,0,0.125,New,0.23994856400468842,Low
2275-RBYQS,Month-to-month,45.4,1,2,22,5,Mailed check,No,0,0.08695652173913043,New,0.1675178341083666,Low
8473-VUVJN,Month-to-month,73.65,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.98,High
6289-CPNLD,One year,73.9,33,6,4,3,Mailed check,Yes,1,1.2,Loyal,0.7033333333333334,High
5536-SLHPM,Month-to-month,77.75,55,4,11,6,Electronic check,Yes,1,0.3333333333333333,Loyal,0.7519780406827459,High
4419-UJMUS,Two year,99.35,69,6,4,4,Electronic check,No,0,1.2,Loyal,0.01,Low
7794-JASDG,Month-to-month,50.75,1,3,20,4,Mailed check,No,0,0.14285714285714285,New,0.13333333333333333,Low
7609-YBPXG,Two year,87.1,54,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.013333333333333334,Low
5519-TEEUH,One year,20.15,33,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
7856-GANIL,One year,98.7,45,7,4,3,Bank transfer (automatic),No,0,1.4,Loyal,0.006666666666666667,Low
0804-XBFBV,Month-to-month,25.2,11,1,20,5,Electronic check,No,0,0.047619047619047616,New,0.08,Low
2676-OXPPQ,Month-to-month,55.7,6,4,11,3,Bank transfer (automatic),No,0,0.3333333333333333,New,0.09,Low
3703-TTEPD,Month-to-month,65.35,21,5,10,4,Bank transfer (automatic),No,0,0.45454545454545453,Mid,0.05333333333333334,Low
2799-TSLAG,Two year,25.3,65,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
0196-VULGZ,Month-to-month,84.35,6,4,11,6,Electronic check,Yes,1,0.3333333333333333,New,0.8633333333333333,High
8837-VVWLQ,Month-to-month,84.95,8,4,11,5,Electronic check,Yes,1,0.3333333333333333,New,0.8866666666666667,High
2696-NARTR,Month-to-month,73.85,11,3,12,4,Electronic check,Yes,1,0.23076923076923078,New,0.7566666666666667,High
2208-NKVVH,Two year,24.25,43,2,10,1,Mailed check,No,0,0.18181818181818182,Loyal,0.02,Low
7614-QVWQL,One year,51.8,49,4,6,4,Bank transfer (automatic),Yes,1,0.5714285714285714,Loyal,0.67,Medium
1976-CFOCS,Month-to-month,46.0,1,2,22,5,Electronic check,Yes,1,0.08695652173913043,New,0.96,High
4631-OACRM,Month-to-month,79.4,15,3,12,6,Electronic check,Yes,1,0.23076923076923078,Mid,0.5415778648846441,Medium
7139-JZFVG,Two year,60.5,60,5,5,3,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
4987-GQWPO,Month-to-month,25.1,17,1,20,5,Credit card (automatic),No,0,0.047619047619047616,Mid,0.08,Low
3755-JBMNH,Month-to-month,71.8,16,2,15,6,Bank transfer (automatic),Yes,1,0.125,Mid,0.7,Medium
1757-TCATG,One year,20.05,35,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
6345-ULYRW,One year,88.4,44,5,5,5,Mailed check,Yes,1,0.8333333333333334,Loyal,0.13333333333333333,Low
4776-XSKYQ,One year,30.25,12,2,10,3,Credit card (automatic),No,0,0.18181818181818182,New,0.01,Low
8048-DSDFQ,Month-to-month,20.2,1,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.7654775976126348,High
5753-QQWPW,One year,59.9,28,5,5,1,Electronic check,No,0,0.8333333333333334,Loyal,0.03,Low
6010-DDPPW,Two year,25.15,70,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
1809-DMJHQ,Month-to-month,46.0,5,2,22,5,Mailed check,Yes,1,0.08695652173913043,New,0.48826465467208363,Medium
6693-FRIRW,Month-to-month,101.3,18,6,9,5,Credit card (automatic),No,0,0.6,Mid,0.24,Low
6586-MYGKD,Two year,76.95,70,7,4,2,Credit card (automatic),No,0,1.4,Loyal,0.0,Low
3173-NVMPX,Month-to-month,55.3,9,4,11,4,Mailed check,No,0,0.3333333333333333,New,0.006666666666666667,Low
0248-PGHBZ,Two year,92.45,67,6,4,2,Bank transfer (automatic),No,0,1.2,Loyal,0.03,Low
0623-GDISB,Month-to-month,48.45,1,3,20,4,Bank transfer (automatic),No,0,0.14285714285714285,New,0.06,Low
2892-GESUL,Two year,19.35,18,1,15,1,Mailed check,No,0,0.0625,Mid,0.016666666666666666,Low
6923-EFPNL,Month-to-month,51.75,4,3,20,5,Credit card (automatic),Yes,1,0.14285714285714285,New,0.79,High
7472-EQOAV,One year,86.7,71,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0,Low
9574-RKJIF,Month-to-month,94.4,30,6,9,4,Electronic check,Yes,1,0.6,Loyal,0.8166666666666667,High
2043-WVTQJ,Month-to-month,55.7,1,4,18,4,Mailed check,No,0,0.21052631578947367,New,0.4066666666666667,Medium
8034-RYTVV,One year,84.25,55,5,5,5,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.01,Low
3863-QSTYI,Month-to-month,64.65,59,5,10,3,Electronic check,No,0,0.45454545454545453,Loyal,0.02,Low
2619-WFQWU,Month-to-month,70.15,1,2,22,6,Mailed check,Yes,1,0.08695652173913043,New,0.9898745856501788,High
5044-LRQAQ,Month-to-month,69.2,7,2,15,6,Bank transfer (automatic),No,0,0.125,New,0.06333333333333334,Low
1716-LSAMB,Two year,54.65,45,4,6,2,Bank transfer (automatic),No,0,0.5714285714285714,Loyal,0.03,Low
1333-PBMXB,One year,24.75,54,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.03,Low
6546-OPBBH,One year,23.95,51,2,10,1,Mailed check,No,0,0.18181818181818182,Loyal,0.0,Low
5985-BEHZK,One year,105.0,72,7,4,5,Credit card (automatic),No,0,1.4,Loyal,0.006666666666666667,Low
9127-QRZMH,One year,59.85,44,5,5,1,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0,Low
5919-VCZYM,Month-to-month,20.05,2,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.0,Low
9644-KVCNC,One year,92.15,66,5,5,6,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.07333333333333333,Low
2137-DQMEV,One year,44.8,68,4,6,3,Mailed check,No,0,0.5714285714285714,Loyal,0.0,Low
8174-LNWMW,Two year,20.9,31,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
9279-CJEOJ,Month-to-month,95.4,21,5,10,6,Bank transfer (automatic),No,0,0.45454545454545453,Mid,0.5766666666666667,Medium
7964-VEXDG,Month-to-month,80.35,21,4,11,5,Electronic check,No,0,0.3333333333333333,Mid,0.3333333333333333,Low
2404-JIBFC,Two year,85.1,55,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.0033333333333333335,Low
0778-NELLA,Month-to-month,34.7,9,2,15,5,Credit card (automatic),Yes,1,0.125,New,0.4666666666666667,Medium
8029-XYPWT,Two year,115.05,71,9,3,2,Bank transfer (automatic),No,0,2.25,Loyal,0.006666666666666667,Low
4614-NUVZD,Month-to-month,81.1,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.7192125295287319,High
4632-PAOYU,One year,19.95,22,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
3803-KMQFW,Month-to-month,20.55,1,1,27,1,Mailed check,Yes,1,0.03571428571428571,New,0.96,High
6804-GDMOI,Two year,106.6,61,7,4,4,Electronic check,Yes,1,1.4,Loyal,0.66,Medium
2990-OGYTD,Two year,86.15,67,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.0,Low
6646-JPPHA,Month-to-month,78.85,14,4,11,4,Electronic check,No,0,0.3333333333333333,Mid,0.08,Low
9572-MTILT,Month-to-month,106.75,59,8,8,2,Electronic check,Yes,1,0.8888888888888888,Loyal,0.6866666666666666,Medium
7658-UYUQS,Month-to-month,86.55,21,4,11,6,Bank transfer (automatic),No,0,0.3333333333333333,Mid,0.22,Low
7880-XSOJX,Month-to-month,42.4,4,4,18,1,Mailed check,No,0,0.21052631578947367,New,0.18333333333333332,Low
9611-CTWIH,Month-to-month,89.45,3,4,18,6,Electronic check,Yes,1,0.21052631578947367,New,0.6566666666666666,Medium
4589-IUAJB,Two year,24.25,70,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
0329-GTIAJ,Month-to-month,97.9,3,6,16,3,Electronic check,Yes,1,0.35294117647058826,New,0.87,High
8746-BFOAJ,One year,20.5,21,1,15,1,Bank transfer (automatic),No,0,0.0625,Mid,0.006666666666666667,Low
8457-XIGKN,Month-to-month,19.6,20,1,20,1,Credit card (automatic),No,0,0.047619047619047616,Mid,0.0033333333333333335,Low
6072-NUQCB,One year,20.25,22,1,15,1,Bank transfer (automatic),No,0,0.0625,Mid,0.013333333333333334,Low
6629-CZTTH,Month-to-month,55.7,1,3,20,5,Mailed check,Yes,1,0.14285714285714285,New,0.7666666666666667,High
8838-GPHZP,Two year,20.6,63,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
8750-QWZAJ,Two year,19.8,70,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0033333333333333335,Low
5364-EVNIB,Month-to-month,79.8,13,4,11,5,Electronic check,Yes,1,0.3333333333333333,Mid,0.7233333333333334,High
6918-UMQCG,Month-to-month,80.2,5,3,20,6,Electronic check,No,0,0.14285714285714285,New,0.33666666666666667,Low
0675-NCDYU,Two year,116.4,72,9,3,2,Credit card (automatic),No,0,2.25,Loyal,0.006666666666666667,Low
6339-DKLMK,Month-to-month,31.65,13,2,15,4,Electronic check,No,0,0.125,Mid,0.27,Low
1346-PJWTK,Month-to-month,94.15,61,6,9,3,Credit card (automatic),No,0,0.6,Loyal,0.03666666666666667,Low
5088-QZLRL,Month-to-month,20.65,1,1,27,1,Electronic check,No,0,0.03571428571428571,New,0.18,Low
8023-QHAIO,Month-to-month,76.85,56,4,11,4,Bank transfer (automatic),No,0,0.3333333333333333,Loyal,0.056666666666666664,Low
4397-FRLTA,Month-to-month,20.15,4,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.029489150862805395,Low
3057-VJJQE,Two year,55.25,35,4,6,4,Mailed check,No,0,0.5714285714285714,Loyal,0.0033333333333333335,Low
5087-SUURX,Month-to-month,39.05,18,3,12,5,Electronic check,Yes,1,0.23076923076923078,Mid,0.7896410995078622,High
2302-OUZXB,Two year,82.15,72,7,4,4,Bank transfer (automatic),No,0,1.4,Loyal,0.0033333333333333335,Low
8133-ANHHJ,One year,103.0,49,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.02,Low
2270-CHBFN,Month-to-month,95.1,44,7,9,2,Credit card (automatic),No,0,0.7,Loyal,0.08333333333333333,Low
0013-EXCHZ,Month-to-month,83.9,3,4,18,4,Mailed check,Yes,1,0.21052631578947367,New,0.8866666666666667,High
5982-FPVQN,Month-to-month,95.15,37,6,9,5,Electronic check,No,0,0.6,Loyal,0.18,Low
9107-UKCKY,One year,79.8,61,7,4,4,Electronic check,No,0,1.4,Loyal,0.14666666666666667,Low
4654-ULTTN,Two year,74.8,70,7,4,2,Credit card (automatic),No,0,1.4,Loyal,0.0,Low
5550-VFRLC,Month-to-month,69.85,1,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.9933333333333333,High
5546-BYZSM,Month-to-month,20.45,41,1,20,1,Electronic check,No,0,0.047619047619047616,Loyal,0.0,Low
1492-KGETH,One year,78.35,70,8,3,1,Bank transfer (automatic),No,0,2.0,Loyal,0.05,Low
4929-BSTRX,Month-to-month,53.55,1,3,20,5,Mailed check,Yes,1,0.14285714285714285,New,0.9566666666666667,High
4163-HFTUK,One year,19.1,51,1,15,1,Electronic check,No,0,0.0625,Loyal,0.0,Low
8215-NGSPE,Two year,20.0,42,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
2225-ZRGSG,Two year,93.9,70,7,4,2,Bank transfer (automatic),Yes,1,1.4,Loyal,0.6733333333333333,Medium
8859-YSTWS,One year,19.95,48,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
5271-YNWVR,Two year,113.15,68,9,3,2,Electronic check,Yes,1,2.25,Loyal,0.013333333333333334,Low
7601-DHFWZ,Two year,24.0,48,2,10,1,Credit card (automatic),No,0,0.18181818181818182,Loyal,0.006666666666666667,Low
2657-ALMWY,Month-to-month,84.95,26,4,11,5,Electronic check,Yes,1,0.3333333333333333,Loyal,0.7433333333333333,High
6330-JKLPC,Month-to-month,80.5,11,4,11,5,Bank transfer (automatic),Yes,1,0.3333333333333333,New,0.8,High
4667-OHGKG,Month-to-month,19.3,1,1,27,1,Mailed check,Yes,1,0.03571428571428571,New,0.21493132133875026,Low
1998-VHJHK,One year,19.15,27,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
1707-HABPF,One year,91.3,46,5,5,5,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.10666666666666667,Low
1660-HSOOQ,Month-to-month,49.65,1,3,20,5,Mailed check,Yes,1,0.14285714285714285,New,0.9233333333333333,High
7253-UVNDW,Two year,54.35,46,4,6,3,Credit card (automatic),Yes,1,0.5714285714285714,Loyal,0.6366666666666667,Medium
0487-VVUVK,Month-to-month,19.15,25,1,20,1,Mailed check,No,0,0.047619047619047616,Loyal,0.04666666666666667,Low
7228-OMTPN,Month-to-month,88.45,4,4,18,6,Electronic check,Yes,1,0.21052631578947367,New,0.8433333333333334,High
5063-IUOKK,Two year,19.75,13,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
4508-OEBEY,One year,75.5,31,7,4,1,Credit card (automatic),No,0,1.4,Loyal,0.05333333333333334,Low
0027-KWYKW,Month-to-month,83.75,23,4,11,6,Electronic check,No,0,0.3333333333333333,Mid,0.22,Low
2308-STERM,Month-to-month,19.4,2,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.037918511953249925,Low
5982-XMDEX,Two year,26.5,65,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
6284-AHOOQ,Month-to-month,90.5,22,5,10,4,Bank transfer (automatic),Yes,1,0.45454545454545453,Mid,0.15333333333333332,Low
6051-PTVNS,One year,19.15,55,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
2344-JMOGN,Month-to-month,94.85,9,6,9,3,Mailed check,Yes,1,0.6,New,0.9533333333333334,High
3799-ISUZQ,Month-to-month,69.95,7,2,15,6,Bank transfer (automatic),Yes,1,0.125,New,0.6733333333333333,Medium
2877-VDUER,One year,40.9,35,3,8,3,Mailed check,No,0,0.3333333333333333,Loyal,0.0033333333333333335,Low
9152-AMKAK,Two year,80.25,6,7,4,2,Mailed check,No,0,1.4,New,0.016666666666666666,Low
1794-HBQTJ,Month-to-month,48.6,1,3,20,4,Credit card (automatic),Yes,1,0.14285714285714285,New,0.7833333333333333,High
9432-VOFYX,Month-to-month,70.8,17,2,15,6,Electronic check,No,0,0.125,Mid,0.22333333333333333,Low
8049-WJCLQ,Month-to-month,60.2,10,4,11,5,Mailed check,No,0,0.3333333333333333,New,0.06666666666666667,Low
6586-PSJOX,One year,55.2,15,4,6,3,Credit card (automatic),No,0,0.5714285714285714,Mid,0.056666666666666664,Low
2460-FPSYH,Month-to-month,55.8,40,5,10,3,Electronic check,Yes,1,0.45454545454545453,Loyal,0.71,High
9705-ZJBCG,One year,54.15,13,4,6,2,Bank transfer (automatic),No,0,0.5714285714285714,Mid,0.0033333333333333335,Low
4818-DRBQT,Month-to-month,80.15,29,4,11,5,Bank transfer (automatic),Yes,1,0.3333333333333333,Loyal,0.6533333333333333,Medium
1320-HTRDR,Month-to-month,75.5,3,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.9133333333333333,High
6847-KJLTS,Month-to-month,100.4,58,6,9,4,Bank transfer (automatic),No,0,0.6,Loyal,0.45666666666666667,Medium
9670-BPNXF,One year,62.55,45,5,5,1,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.05333333333333334,Low
3913-FCUUW,Two year,70.45,72,7,4,1,Bank transfer (automatic),No,0,1.4,Loyal,0.0,Low
3301-VKTGC,One year,85.5,68,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.006666666666666667,Low
1493-AMTIE,Month-to-month,20.2,1,1,27,1,Bank transfer (automatic),Yes,1,0.03571428571428571,New,0.5172247127352585,Medium
9555-SAHUZ,Month-to-month,54.5,38,4,11,3,Electronic check,No,0,0.3333333333333333,Loyal,0.10333333333333333,Low
0816-TSPHQ,Month-to-month,20.75,2,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.014025065185482416,Low
9932-WBWIK,Month-to-month,20.35,11,1,20,1,Mailed check,No,0,0.047619047619047616,New,0.008600187265917603,Low
4619-EVPHY,One year,91.0,20,4,6,6,Bank transfer (automatic),No,0,0.5714285714285714,Mid,0.043333333333333335,Low
5286-YHCVC,Two year,104.8,72,7,4,5,Bank transfer (automatic),No,0,1.4,Loyal,0.05333333333333334,Low
